"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"5.0","11 Sept 2024","Awesome Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW90905109.htm","Senior executive","Current employee, more than 5 years","Bengaluru","Excellent work culture,work life balance","Nothing as off now,it’s a good company to work","Show more","",""
"5.0","11 Sept 2024","Nice place","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW90919923.htm","Anonymous employee","Former employee, more than 3 years","Bengaluru","Really nice place to work","Nothing that I can think of","Show more","",""
"4.0","9 Sept 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW90842852.htm","Anonymous employee","Current employee","","","","","Work culture and great team management","Vertical management is not so good"
"4.0","29 Aug 2024","Great company to work as long as you are in the right department","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW90538889.htm","Area manager","Current employee, more than 1 year","Bangalore Rural","Great company takes care of employees well","Working for the right department is a must","Show more","",""
"3.0","3 Sept 2024","Employee friendly company","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW90679527.htm","Deputy manager","Former employee, more than 5 years","Bengaluru","","","","Understands the situation of employees and very employee-friendly","Work-life balance is compromised and growth opportunities are not there"
"4.0","18 Aug 2024","Learning opportunities","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW90192657.htm","Embedded software engineer","Former employee, more than 3 years","Bengaluru","Apart from scenic campus, the work force is growth oriented. 
Open for new ideas
Opportunities to learn in other areas like Business","Being well established, things will move slow when it comes to major decisions to be cautious","Show more","",""
"1.0","2 Sept 2024","Wast company worker not credited salary to delay and hld the salary.","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW90630931.htm","Support woker","Current employee","Hosūr, Tamil Nadu","Iam work on 1 month titan company in a not credited the salary.","My salary not credited but employee are good position and workera on beakares","Show more","",""
"3.0","27 Aug 2024","Data Architect","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW90453815.htm","Data architect","Current employee, more than 1 year","Bengaluru","","","","Work life balance and process oriented company","No hikes and slow in adoption of new technologies"
"5.0","27 Aug 2024","Titan","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW90450980.htm","Sales associate","Former employee","Bengaluru","Great work environment to learn.","No work-life balance. Salaries can be better.","Show more","",""
"4.0","21 Aug 2024","Good safe to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW90279589.htm","Manager","Current employee, more than 3 years","Hosūr, Tamil Nadu","Very safe to work 
Work ethics.
Salary compensation","Need to improve more in depth of corporate culture except corporate office","Show more","",""
"4.0","14 Jul 2024","Great place to Work and Find Good People","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW89130569.htm","Senior manager","Former employee, more than 3 years","Bengaluru","Culture - You'll mostly find good managers and peers here. People are generally very good

Learning - Roles, Management's Trust on you as an individual","Slow Growth
Very Bad Disparity of Pay
Too much of Difference in Policy Applicability based on TAS, MT, GET, ELP etc etc programs so you never have transparency in policies","Show more","",""
"4.0","5 Aug 2024","Great Work-life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW89785069.htm","Operations manager","Current employee, more than 8 years","Bengaluru","Titan allows you to maintain a wonderful work life balance and shows respects for your time and space.","Career growth may plateau after sometime","Show more","",""
"5.0","5 Aug 2024","Titan pay scale","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW89800099.htm","Applications engineer","Current employee, more than 3 years","Hosūr, Tamil Nadu","Good culture, Marvelous Exposure, Supporting Environment.","Less individuality, too long to take decisions","Show more","",""
"4.0","10 Jul 2024","Lead team is not best diesgnated place to be in Titan company limited","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW89019077.htm","Lead consultant","Current contractor, more than 1 year","Okhla","Good employee retention.
Work experience.
Recognition and respect in the market.","Poor people management.
Big gaints big loop holes.
Toxic management.","Show more","",""
"5.0","28 Jul 2024","The best experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW89556162.htm","Software dev intern","Current intern, less than 1 year","Bengaluru","1. Good working environment 
2. Flexible schedule
3. Gain new knowledge","1. Not paid
2. Not much work","Show more","",""
"4.0","5 Aug 2024","GPTW but low salary","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW89793687.htm","Deputy manager","Former employee, more than 8 years","Bengaluru","Work Culture !!! People !! Campus!! Food!!","Low salary and Slow growth.","Show more","",""
"5.0","2 Aug 2024","It's good","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW89728054.htm","Full stack developer","Current employee, less than 1 year","Bengaluru","Good culture for learning and build our career.","This is great place for work life balancing.","Show more","",""
"5.0","3 Aug 2024","nice","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW89765348.htm","Intern","Current intern","","knowledgeble interesting amazing fun-filled core-driven","no prospects regarding the cons","Show more","",""
"3.0","30 Jul 2024","HAHAH","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW89611842.htm","Manager, internal audit","Current employee, more than 1 year","Bengaluru","","","","Good culture, Nice work place","Too much work pressure, High expectation, Micro Management"
"5.0","25 Jul 2024","Wonderful Work Environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW89476670.htm","Data science intern","Former intern, less than 1 year","Bengaluru","Amazing Space, Friendly Colleagues, Room to learn and Grow","There is no Cons to titan","Show more","",""
"5.0","15 May 2024","Great culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW87293265.htm","Area business manager","Current employee, more than 1 year","Bengaluru","1. Titan brand value
2. Lot of perks in terms of policies for employees
3. Employees average stay is more than 10 years
4. More popular for Jewellery and Watches division","1. Few division struggles to provide good support for performance but expects a lot in return which at times doesn't suit then considering they are in same umbrella of Titan
2. Top management has no understanding of the ground reality","Show more","",""
"4.0","25 Jul 2024","Great Place to Work","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW89476106.htm","Manager","Current employee","Hosūr, Tamil Nadu","","","","High Exposure for New Learning","Not Agile in Decision Making"
"5.0","21 Jul 2024","good workflow","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW89356285.htm","Crm specialist","Current employee, less than 1 year","Bengaluru","Very good working conditions and good enjoyable condition","I do not know anything about cons","Show more","",""
"5.0","23 Jul 2024","Great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW89397112.htm","Human resources business partner","Current employee","Bengaluru","Unlimited learning, exposure and opportunities","speed of growth, better pay","Show more","",""
"5.0","22 Jul 2024","Review","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW89387375.htm","Intern","Former intern","Hosūr, Tamil Nadu","Supportive people and great learning environment","Did't see any cons in the company","Show more","",""
"4.0","9 Jul 2024","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW88976715.htm","Content and seo manager","Current employee, more than 1 year","Bengaluru","Good company to stay for long. Job security.","Too much work pressure 😔 bandwidth is low. But it's fun to work with.","Show more","",""
"4.0","19 Jul 2024","Nice","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW89302372.htm","Anonymous employee","Current employee","","Nice company. Good work, amazing","Don't have any cons as such","Show more","",""
"5.0","18 Jul 2024","Nice company","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW89275475.htm","Logistics manager","Current contractor","Mumbai","All good employee and benefits","Current no problem all good","Show more","",""
"5.0","10 Jul 2024","Internship Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW89041876.htm","Internship","Former intern, less than 1 year","","It is a good place for industry exposure and learning","Amazing workplace/campus that will be missed","Show more","",""
"5.0","11 Jul 2024","Good reputation company","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW89043125.htm","Associate","Current employee, less than 1 year","Hosūr, Tamil Nadu","Good working culture
No pressure
No target
Time management","Nothing to say downside of Titan company","Show more","",""
"4.0","13 Jul 2024","Worklife balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW89110405.htm","Hr","Former employee, less than 1 year","Hosūr, Tamil Nadu","titan has good work life balance","their is no cons to mention","Show more","",""
"4.0","4 Jul 2024","Great Place to Work!","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW88849795.htm","Senior executive","Current employee","Bengaluru","1. Empathetic team members.
2. Good culture.
3. Work-life balance.","1. Slow moving decisions.
2. Head office in Electronic City away from main city.","Show more","",""
"4.0","11 Jul 2024","Peoples company","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW89058672.htm","Manager","Current employee, more than 1 year","Bengaluru","Policies and culture in the company","attrition is challenge which needs to address","Show more","",""
"4.0","14 May 2024","Nice work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW87261198.htm","Deputy manager quality assurance","Current employee","","Built up the confidence an employee has in the stability of their job, typically influenced by factors like the economy, industry trends, and the company's financial health. It's a crucial aspect for employees seeking stability and longevity in their careers.","Low financial growth can impact job security as companies may implement cost-cutting measures, including layoffs or hiring freezes, to manage their finances. Employees may feel uncertain about their future if they perceive limited opportunities for career advancement or salary increases.","Show more","",""
"4.0","9 Jul 2024","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW88972003.htm","Internship","Former intern","Bengaluru","Good and inclusive work environment","Nothing negative as such in the company","Show more","",""
"3.0","9 Jul 2024","Ok","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW88989127.htm","Optometrist","Former employee, more than 1 year","Calcutta","Good company good people ok","Bad markettig strategy useless rules timings not fixes","Show more","",""
"4.0","5 Jul 2024","Work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW88891524.htm","Area business manager","Current employee","Bengaluru","Healthy work culture, good people around","Not pay masters, pay below industry standards","Show more","",""
"3.0","30 Jun 2024","Less Package","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW88719894.htm","Senior engineer","Current employee, more than 1 year","Hyderābād","Good place to work. Management is good","Hikes and salaries will be very less","Show more","",""
"4.0","5 Jul 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW88873683.htm","Manager","Current employee","","Very Good Company and great leaders","Compensation and Growth needs to improve","Show more","",""
"4.0","5 Jul 2024","Design internship experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW88874812.htm","Designer","Former intern, less than 1 year","Bengaluru","Great team, healthy environment, Learning","Comfort zone, sometimes work load","Show more","",""
"5.0","3 Jul 2024","Amazing experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW88801061.htm","Software intern","Current intern, less than 1 year","Bengaluru","Great team
Friendly People
Great work life balance","Far from the city centre","Show more","",""
"3.0","22 Jun 2024","Good Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW88488883.htm","Commercial manager","Current employee, more than 10 years","Bengaluru","Company HR policies are people friendly","Work environment has changed a lot and the fun that people used to have working seems to have gone.","Show more","",""
"4.0","2 Jul 2024","TITAN","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW88772348.htm","Warehouse manager","Current employee","","Titan having all over india transastions","we are here 2500 worker","Show more","",""
"5.0","28 Jun 2024","Nice experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW88677897.htm","Data analyst","Former contractor","Bangalore Rural","Good Environment to work and learn","none of them as per me","Show more","",""
"4.0","28 Jun 2024","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW88683336.htm","Ops manager","Current employee, more than 10 years","Bengaluru","Good culture, hr policy strong","Low pay compare to industry","Show more","",""
"5.0","20 Jun 2024","Best Place to Work","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW88433762.htm","Visual merchandiser","Current employee, more than 1 year","Bengaluru","Respect, Work life balance, Peoples Company","Internal Growth, Recognition, Team bounding activities, Funday Friday","Show more","",""
"4.0","8 Jun 2024","Titan Best for Policies","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW88067688.htm","Senior engineer production","Current employee, more than 1 year","Chikkaballapura","* Company Policies are way head 🚀
* Employee Benefits 
* Yearly Ratings
* Yearly Hikes and Performance based Pay","* Working Hours and days
* Night shifts
* No appreciation for Night shift workers","Show more","",""
"3.0","17 Jun 2024","Slow Promotions and Low COmpensation","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW88329918.htm","Area business manager","Current employee, more than 3 years","New Delhi","Good Culture and Work Life balance is also pretty good but","Comp is half the industry standard and slow promotions","Show more","",""
"3.0","18 Jun 2024","Good company to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW88356489.htm","Manager, audit services","Current employee, more than 3 years","Bengaluru","Medical facilities are good here","No clear roadmap and unrealistic targets","Show more","",""
"4.0","22 Jun 2024",".","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW88496389.htm","It support specialist","Current employee, less than 1 year","Chennai","It is the best place to work","They can improve on their infrastructure","Show more","",""
"4.0","24 Jun 2024","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW88530811.htm","Senior software engineer","Former employee, less than 1 year","Bengaluru","good ,freedom, good environment,rich circumstance","bad culture,bad view,no ceo approval","Show more","",""
"5.0","13 Jun 2024","Good work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW88246643.htm","It executive","Former employee, more than 3 years","Bengaluru","Great place to work, Excellent working environment, Mixture of old+new folks","Limited pay at the start of career","Show more","",""
"4.0","16 Jun 2024","Best Watch store in the North Karnataka, India","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW88296045.htm","Store manager","Former employee, more than 1 year","Belgaum","Good Incentives.
Good learn customer experience.","No weekend leaves.
No festival holidays.","Show more","",""
"5.0","16 Jun 2024","Its Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW88294930.htm","Senior product manager","Current employee","Bengaluru","No Politics and good work culture","Nothing in particular as far as cons goes","Show more","",""
"4.0","17 Jun 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW88327416.htm","Anonymous employee","Current employee","","Good work life balance if you’re looking","Hike is less than average industry benchmark","Show more","",""
"5.0","17 Jun 2024","Internship","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW88343796.htm","Internship","Former intern","Bengaluru","Exposure, opportunities, diverse work nature","Hectic, sometimes overwhelming during peak work.","Show more","",""
"5.0","13 Apr 2024","Titan Company Ltd","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW86283704.htm","Consultant","Former contractor, more than 5 years","Mumbai","Top notch talent and sector leadership achieved in last twenty years with retail presence of 400 jewellery retail stores across India USA Middle East …Great brand to work for with exemplary leaders and teams","Perhaps a stingy pay master, decision making consensual hence often slow to react, but , once set on course ,determined and absolutely sure footed to over achieve set goals","Show more","",""
"4.0","4 Jun 2024","Company review","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW87918006.htm","Brand manager","Former employee, more than 8 years","Bengaluru","Best place to work, very good culture and good growth career wise","Not a great pay master, not aggressive in decision making","Show more","",""
"4.0","3 Jun 2024","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW87892330.htm","Intern","Former employee","Hosūr, Tamil Nadu","Supportive people and good opportunities if interested in domain","Extremely Poor HR department. Very ignorant department always find your mistakes rather than actually doing something","Show more","",""
"5.0","30 May 2024","Watches Department","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW87785593.htm","Summer intern","Current intern, less than 1 year","Bengaluru","Best work life balance, amazing set of people, open for communication, flat hierarchy","Lunch options can be increased!","Show more","",""
"3.0","10 Jun 2024","Titan company limited","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW88131353.htm","Business analyst","Current employee","Bangalore Rural","","","","Best culture and values, people friendly,","No work from home option, compensation not as per industry standards"
"4.0","12 Jun 2024","Company review","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW88184202.htm","Regional training manager","Current employee","New Delhi","","","","Work life balance, employee benefits, very supportivr management","Salary is less compared in market"
"5.0","27 May 2024","Very good","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW87681431.htm","Sales associate","Current employee, less than 1 year","Salem, Tamil Nadu","Nice company to work and very great experience. Good job and great atmosphere to work on and the community is great.","Salary is a con for us","Show more","",""
"5.0","20 Apr 2024","Titan- A great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW86512005.htm","Regional business head","Current employee, more than 10 years","","1. Very open and friendly culture
2. Anybody in the company is just a phone call away.
3. There’s a high sense of pride working for a Tata Group company
4. We have India’s most desirable brands in multiple categories
5. Everyone is heard 
6. High level of integrity 
7. We care for the community we work in","1. Sometimes we take long to make decisions","Show more","",""
"5.0","2 Jun 2024","One of the best companies to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW87862127.htm","Area business manager","Current employee, more than 1 year","Mumbai","Employee friendly, work life balance, lot to learn","Slow growth as per market standards","Show more","",""
"4.0","7 Jun 2024","Great company","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW88046420.htm","Manager","Current employee","Bengaluru","","","","Great culture, employee friendly and good work life balance","Slow and low hikes, late promotions"
"5.0","5 Jun 2024","Good Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW87952692.htm","Human resources business partner hrbp","Former employee, more than 3 years","Hosūr, Karnataka","","","","Very good place to work, Tata group= Respect","Nothing, it's best place to work"
"5.0","11 Apr 2024","Review for my 3 years of experience at Titan","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW86233228.htm","Senior engineer","Current employee, more than 1 year","Bengaluru","9-5 job. Very comfortable to work. Good benefits. Employee discounts are given. Good to work for long period of time especially for women. Very good work life balance.","Salary can be low when compared with other companies but it will be compensated with other benefits like foreign trips, employee discounts, good work culture, etc.","Show more","",""
"4.0","7 Jun 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW88055751.htm","Operations","Former employee","Pune","","","","Nice environment for everyone working","Low pay than industry average"
"5.0","30 May 2024","It was good learning experinece","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW87784665.htm","Cybersecurity internship","Current intern, less than 1 year","Bengaluru","Good work environment 
Seniors were friendly to help","Less work for interns at titan","Show more","",""
"5.0","30 May 2024","Great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW87779450.htm","Mt intern","Current intern, less than 1 year","","Great Culture 
Great Learnings
Great People","Nothing in Cons very good place to work","Show more","",""
"5.0","29 May 2024","Nice working culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW87753262.htm","Commercial manager","Former employee, more than 8 years","Allahabad","Nice working culture and many things to learn","Timing management required otherwise all good","Show more","",""
"4.0","21 May 2024","Titan salary","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW87517725.htm","Deputy manager","Current employee, more than 1 year","Bengaluru","Work life balance is there","Limited scope to learning aspects","Show more","",""
"3.0","21 Mar 2024","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW85587645.htm","Technical consultant","Current employee, more than 3 years","Bangalore Rural","1. Psychological Safety ( You don't need to worry about Layoffs)
2. Great Office Infrastructure
3. Best Health Insurance benefits","1. Culture is majorly depends on your manager, If your manager is good then you will feel its a great company But if your manager is a Idiot, nobody can help you all the senior employees, HR is their to protect that idiotic manager

2. They preach a lot but not practice

3. If you're ambitious person, it might be difficult person to stay long","Show more","",""
"5.0","24 Apr 2024","The best organization to be a part of!","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW86624168.htm","Anonymous employee","Current employee, less than 1 year","Bengaluru","1. Work culture and very employee-friendly
2. Best work-life balance
3. Exposure to challenging tasks
4. Appreciation for the efforts
5. Suggestions to improve
6. It feels like family to be a part of Titan","There's absolutely nothing that makes people not like this wonderful organization.","Show more","",""
"1.0","27 May 2024","Best in policies, zero in empathy","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW87676215.htm","People manager","Current employee, more than 1 year","Chennai","Flexible, growth for retail staff","No empathy from female bosses, will be rated bad in performance if we take medical leaves and maternity related brakes","Show more","",""
"5.0","20 May 2024","Great Place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW87459385.htm","Manager finance","Current employee, more than 1 year","Bengaluru","Work life balance & Healthy work culture","Less salary compared to Industry","Show more","",""
"4.0","23 May 2024","People business","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW87572918.htm","Manager","Current employee, more than 3 years","Bengaluru","Great culture 
Great team
Great people","Too many people
Long decision making","Show more","",""
"4.0","10 May 2024","Good work environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW87163386.htm","Software development engineer (sde)","Current employee, less than 1 year","Bangalore Rural","You get a lot of time to learn","You learn slow here as product is already created and you need to maintain","Show more","",""
"4.0","9 May 2024","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW87113188.htm","Senior enginner","Former employee, less than 1 year","Bengaluru","Great place to work, decent culture but you need patience to learn stuff and grow","Slower growth in learning new technologies","Show more","",""
"4.0","24 Apr 2024","It's a place for a long stint","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW86628917.htm","Marketing communications lead","Current employee, less than 1 year","","- Internal Vertical/Departmental movement 
- Holistic learning 
- Lovely campus 
- Approachable Senior Management 
- Lunch and Shuttle service provided","- Hierarchial approach 
- Growth maybe slow","Show more","",""
"1.0","20 May 2024","Poor pay and full of politics at titan eyecare","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW87441120.htm","Senior category manager","Former employee, more than 3 years","Bengaluru","Work life balance 
Great office infrastructure","Poor pay structure 
Low reward for high performing individuals
Politics 
Beauratic","Show more","",""
"5.0","13 May 2024","Vast Learning Opportunity","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW87247401.htm","Senior executive","Former employee, more than 1 year","Hosūr, Tamil Nadu","Well-established Organisational Structure
Work-life Balance","Slow career growth
Long-Hierarchy
Middle Management","Show more","",""
"5.0","29 Apr 2024","Business development Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW86785190.htm","Business development manager","Current employee, more than 8 years","Indi, Karnataka","Flexible.
Freedom to accomplish
You will have lot of encouragement","Pressure to handle extra work apart from regular sales work","Show more","",""
"4.0","7 May 2024","Salary to improve","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW87031366.htm","Anonymous employee","Current employee, more than 10 years","Hosūr, Tamil Nadu","High Job Security
Medical Assistance","Low Salary
Micro-Management
Role Clarity","Show more","",""
"5.0","24 Jan 2024","Good work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW83702967.htm","Executive","Current employee, more than 8 years","Hosūr, Tamil Nadu","Titan Company provides free meals, cafeteria, office cab/shuttle, and office gym facilities 

Professional Support & Learning: Titan Company offers job/soft skill training, professional degree assistance, international/on-site exposure, and rewards & recognition programs to its employees

Health & Insurance: Titan Company provides health insurance, annual health checkups, life insurance, and mental health wellbeing support

Financial Benefits: Titan Company offers performance bonuses, retirement benefits, Profit sharing 

Time Off: Titan Company provides annual leaves, maternity leaves, career break/sabbatical, and New parents policy","1.Slow growth, Need to wait for more than 5 years for a single promotion 
2. Lower salary for people joining as a fresher in lower level.","Show more","",""
"4.0","8 May 2024","Good Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW87070886.htm","Data analyst","Current employee, more than 1 year","Hosūr, Tamil Nadu","Security, Work Life Balance, Career opportunities","Skill Growth, Salary Growth, Appraisal","Show more","",""
"4.0","28 Apr 2024","Very good Employee friendly company","https://www.glassdoor.co.in/Reviews/Employee-Review-Titan-Company-RVW86761557.htm","Area business manager","Current employee, more than 5 years","Hyderābād","Work culture, Employee benefits & job security","Few old guys in the system","Show more","",""
